run_name,date_time,grating_value[um],SAW_speed[m/s],SAW_freq[Hz],SAW_freq_error[Hz],A[Wm^-2],A_err[Wm^-2],alpha[m^2s^-1],alpha_err[m2s-1],beta[s^0.5],beta_err[s^0.5],B[Wm^-2],B_err[Wm^-2],theta,theta_err,tau[s],tau_err[s],C[Wm^-2],C_err[Wm^-2]
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-612.txt,2025_09_09_02:27:25,3.4,2459.5625,7.2340074e+08,7341.102,0.12107371,0.0013270755,9.6788207e-06,3.0047205e-08,3.7109228e-07,5.448604e-07,0.012433329,8.1794149e-05,-3.1058887,0.0043861005,2.1339372e-08,1.7284918e-10,-0.00034662537,1.1390898e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-613.txt,2025_09_09_02:28:25,3.4,2459.6868,7.2343731e+08,7345.3381,0.11954509,0.00013237657,9.7291978e-06,1.39186e-08,5.3012865e-11,NaN,0.012703316,8.1738498e-05,-3.1114753,0.0042988718,2.0708661e-08,1.6358372e-10,-0.00045883101,1.0021667e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-614.txt,2025_09_09_02:29:25,3.4,2459.8779,7.2349349e+08,7585.3384,0.11847949,0.0013279141,9.7113266e-06,3.0647229e-08,6.650828e-08,5.600159e-07,0.012143663,8.1134835e-05,-3.1207108,0.0044538905,2.144657e-08,1.7654703e-10,-0.00032746802,1.1317755e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-615.txt,2025_09_09_02:30:25,3.4,2459.1528,7.2328024e+08,9111.33,0.11502042,0.001929604,1.0001456e-05,4.579141e-08,2.8793219e-07,8.3022636e-07,0.006726051,8.5396938e-05,2.7581508,0.0085094013,3.0426303e-08,4.9643193e-10,-0.00053590878,1.5185017e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-616.txt,2025_09_09_02:31:26,3.4,2459.1227,7.2327138e+08,7932.3015,0.12146634,0.0020678434,9.8415856e-06,4.6760772e-08,1.1663762e-06,8.3140318e-07,0.0067539403,9.0150786e-05,2.7419853,0.0089519446,3.2128446e-08,5.5442773e-10,-0.00046221521,1.6840013e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-617.txt,2025_09_09_02:32:26,3.4,2460.1103,7.2356185e+08,7442.3784,0.11763259,0.00012790402,9.7587245e-06,1.3684908e-08,3.5624704e-14,NaN,0.012346322,7.9727873e-05,-3.1275971,0.0043121143,2.0395924e-08,1.612883e-10,-0.00049537558,9.6380537e-06
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-618.txt,2025_09_09_02:33:26,3.4,2457.6501,7.2283826e+08,7994.7983,0.12101973,0.0019286034,9.88894e-06,4.3687942e-08,9.0223689e-07,7.8142418e-07,0.0073786124,8.8539841e-05,2.7353548,0.0080333126,2.9615523e-08,4.551675e-10,-0.00051106157,1.5545176e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-619.txt,2025_09_09_02:34:27,3.4,2460.0562,7.2354593e+08,7863.8852,0.12126045,0.0014175932,9.7596952e-06,3.1081866e-08,2.0185803e-08,5.8929407e-07,0.012684864,8.6254104e-05,2.0182584,0.0045188548,2.0411876e-08,1.6769584e-10,-0.00047637718,1.1334282e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-620.txt,2025_09_09_02:35:26,3.4,2460.8463,7.2377834e+08,7594.4629,0.12136429,0.0033729683,9.7522284e-06,7.6250183e-08,2.6846454e-07,1.3812056e-06,0.0063374717,0.00016477866,-3.8173497,0.017383716,2.8565545e-08,9.4950172e-10,-0.00038633997,2.8522034e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-621.txt,2025_09_09_02:36:27,3.4,2459.4186,7.2335841e+08,8178.7262,0.1156712,0.0019263869,9.8428677e-06,4.4795128e-08,5.7123718e-08,8.3426522e-07,0.0071716272,8.7484016e-05,2.3498963,0.0081623046,2.9755967e-08,4.6392003e-10,-0.00037174682,1.5407339e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-622.txt,2025_09_09_02:37:27,3.4,2460.3579,7.2363467e+08,7896.7856,0.11733132,0.00013926963,9.7252265e-06,1.4916895e-08,4.0015996e-14,NaN,0.012394465,8.7205724e-05,-3.1343524,0.0046977202,2.0371899e-08,1.754848e-10,-0.00040864265,1.0549969e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-623.txt,2025_09_09_02:38:27,3.4,2460.1162,7.2356358e+08,7661.6756,0.11744459,0.0019267494,9.8356941e-06,4.5005276e-08,1.2544628e-07,8.157698e-07,0.0069679782,8.6870423e-05,-2.7606686,0.0084243904,3.110822e-08,5.0224519e-10,-0.0005961546,1.5999761e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-624.txt,2025_09_09_02:39:27,3.4,2459.0757,7.2325757e+08,7440.7986,0.12175544,0.0019102931,9.9041383e-06,4.313699e-08,1.1543546e-06,7.6505743e-07,0.0074300775,8.6045285e-05,2.7991624,0.0077661554,3.0273655e-08,4.5038803e-10,-0.00026953587,1.5347601e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-625.txt,2025_09_09_02:40:27,3.4,2460.267,7.2360795e+08,7715.8414,0.11711967,0.00012869621,9.7530923e-06,1.3826597e-08,5.9880218e-13,NaN,0.012370061,7.9559036e-05,-3.136411,0.0042947798,2.0622229e-08,1.6269493e-10,-0.0006337902,9.7064761e-06
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-626.txt,2025_09_09_02:41:27,3.4,2461.0633,7.2384214e+08,7639.5637,0.12358767,0.0025651512,9.8874471e-06,5.7509438e-08,9.9958666e-07,1.0125189e-06,0.006554798,0.0001116239,-2.7393873,0.011518167,3.234791e-08,7.1649247e-10,-0.00034431933,2.106193e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-627.txt,2025_09_09_02:42:27,3.4,2461.9839,7.241129e+08,7407.7571,0.1232262,0.0021174329,9.831135e-06,4.7176805e-08,1.1420922e-06,8.3985416e-07,0.0070269874,9.178715e-05,2.8558943,0.0087823083,3.2389763e-08,5.4792937e-10,-0.00049975493,1.7282278e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-628.txt,2025_09_09_02:43:28,3.4,2461.1907,7.2387962e+08,7628.0739,0.1225772,0.0020253319,9.7645648e-06,4.5062808e-08,6.1264256e-07,8.1782947e-07,0.0067935988,8.6952817e-05,2.768638,0.0085953093,3.335336e-08,5.5433209e-10,-0.00047965645,1.6771717e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-629.txt,2025_09_09_02:44:28,3.4,2459.9096,7.2350283e+08,7168.9253,0.11928335,0.0016507463,9.8156981e-06,3.7928656e-08,7.8006937e-08,6.891925e-07,0.0078419583,7.7410091e-05,-3.0644185,0.0066288906,2.9715436e-08,3.7718977e-10,-0.00031896622,1.3762747e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-630.txt,2025_09_09_02:45:28,3.4,2459.9939,7.2352762e+08,7766.1213,0.12099466,0.00013467222,9.6954948e-06,1.3901017e-08,5.2143491e-09,NaN,0.012833343,8.5122807e-05,2.7307987,0.0044200505,2.0139605e-08,1.6253231e-10,-0.00042265098,1.0148418e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-631.txt,2025_09_09_02:46:28,3.4,2460.1574,7.2357572e+08,7811.9981,0.11871313,0.001348058,9.7605572e-06,3.047768e-08,2.5225014e-08,5.7061063e-07,0.012491931,8.3511685e-05,2.4863974,0.0044551386,2.0232754e-08,1.6395896e-10,-0.00058476939,1.0968293e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-632.txt,2025_09_09_02:47:28,3.4,2460.4175,7.2365222e+08,7982.36,0.12033292,0.0020251735,9.8890028e-06,4.6317524e-08,1.2692739e-06,8.1906901e-07,0.0066198264,8.6717041e-05,2.7547755,0.0087911099,3.2616585e-08,5.5337957e-10,-0.00038675671,1.6325438e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-633.txt,2025_09_09_02:48:29,3.4,2460.0427,7.2354196e+08,7463.9361,0.11707594,0.00012627499,9.7124911e-06,1.3547082e-08,5.7150541e-10,NaN,0.011996252,7.6702471e-05,-3.1078646,0.004274151,2.1175614e-08,1.6680538e-10,-0.00045796378,9.5851116e-06
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-634.txt,2025_09_09_02:49:29,3.4,2461.2745,7.2390427e+08,7258.6975,0.12123614,0.0013235482,9.6504548e-06,2.9809584e-08,4.0303897e-08,5.4673e-07,0.013019963,8.520615e-05,-3.1399817,0.0043580004,2.0334904e-08,1.6259479e-10,-0.00041372621,1.1430331e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-635.txt,2025_09_09_02:50:29,3.4,2461.4905,7.239678e+08,6971.6077,0.12311712,0.001980915,9.7258147e-06,4.4408848e-08,9.1349067e-07,7.8994356e-07,0.0070659108,8.7753999e-05,-3.0233098,0.0083602691,3.277604e-08,5.2924618e-10,-0.0004966646,1.6841902e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-636.txt,2025_09_09_02:51:29,3.4,2460.0083,7.2353186e+08,8138.0123,0.1178011,0.0018292774,9.7064296e-06,4.2463136e-08,4.6647568e-08,7.7622615e-07,0.0073414567,8.5464209e-05,-3.0518909,0.0078229609,3.0545335e-08,4.5869238e-10,-0.00041255546,1.5616942e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-637.txt,2025_09_09_02:52:29,3.4,2460.2844,7.2361307e+08,7406.5007,0.11713628,0.0018053542,9.7361473e-06,4.215886e-08,2.236646e-08,7.7013528e-07,0.0070647472,8.2026358e-05,-3.0503853,0.0078068001,3.1567415e-08,4.7450644e-10,-0.00038870661,1.5314173e-05
