run_name,date_time,grating_value[um],SAW_speed[m/s],SAW_freq[Hz],SAW_freq_error[Hz],A[Wm^-2],A_err[Wm^-2],alpha[m^2s^-1],alpha_err[m2s-1],beta[s^0.5],beta_err[s^0.5],B[Wm^-2],B_err[Wm^-2],theta,theta_err,tau[s],tau_err[s],C[Wm^-2],C_err[Wm^-2]
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-171.txt,2025_09_09_19:05:15,3.4,2449.7657,7.2051934e+08,5063.0023,0.12217573,0.0021440493,9.6289475e-06,5.0636982e-08,3.4925305e-06,8.1340619e-07,0.0083622205,9.7810035e-05,-1.9550999,0.0079100696,3.3381602e-08,5.1169719e-10,0.00013511052,1.9304622e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-172.txt,2025_09_09_19:06:15,3.4,2448.2022,7.2005946e+08,5879.9297,0.12466722,0.0024398704,9.7216057e-06,5.689946e-08,4.0218027e-06,8.9424729e-07,0.0076833774,0.00010679642,-1.8548264,0.0094149612,3.4723953e-08,6.3533855e-10,0.00019991865,2.1532359e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-173.txt,2025_09_09_19:07:15,3.4,2449.1143,7.2032775e+08,5101.3124,0.12314621,0.0020626884,9.6813592e-06,4.8355058e-08,3.4389047e-06,7.7601555e-07,0.008629871,9.4702705e-05,-1.9412931,0.0074206219,3.2699103e-08,4.693017e-10,0.00019786944,1.8361254e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-174.txt,2025_09_09_19:08:15,3.4,2449.2367,7.2036375e+08,5246.9289,0.1257391,0.0029569663,9.8273205e-06,6.7714394e-08,3.8284475e-06,1.0792947e-06,0.0073626928,0.00012241919,-2.1332967,0.011276862,3.5974204e-08,7.8886237e-10,0.00022925872,2.5048944e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-175.txt,2025_09_09_19:09:15,3.4,2449.1349,7.203338e+08,5110.9544,0.12842201,0.0027054251,9.7333784e-06,6.0725657e-08,4.116655e-06,9.6364008e-07,0.0086148869,0.00012060125,-2.1578121,0.0094876672,3.2944444e-08,6.0276284e-10,0.00021705345,2.3382885e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-176.txt,2025_09_09_19:10:15,3.4,2449.1115,7.203269e+08,5157.0806,0.12345816,0.0021587283,9.7417195e-06,5.0800449e-08,3.9218328e-06,8.0020713e-07,0.008619989,9.855504e-05,-1.8686905,0.0077406067,3.2507881e-08,4.8602448e-10,0.00034618609,1.8967079e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-177.txt,2025_09_09_19:11:16,3.4,2449.2983,7.2038185e+08,4915.0197,0.12725387,0.0022300379,9.7335962e-06,5.1124627e-08,4.3233877e-06,7.9518519e-07,0.0083999951,9.988213e-05,-1.8939176,0.0080489337,3.349557e-08,5.2231598e-10,0.00040117159,1.9628857e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-178.txt,2025_09_09_19:12:16,3.4,2449.2089,7.2035555e+08,5191.7324,0.12311056,0.0021319952,9.6864886e-06,5.0004219e-08,3.4476945e-06,8.0204385e-07,0.008661584,9.7599321e-05,-1.9302905,0.0076213522,3.2795661e-08,4.8348705e-10,0.00022399651,1.8957177e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-179.txt,2025_09_09_19:13:16,3.4,2449.7227,7.2050668e+08,4964.1908,0.12643906,0.0023901213,9.7700129e-06,5.509851e-08,4.1629724e-06,8.5978063e-07,0.007746118,0.00010144175,-1.9482375,0.0088608098,3.6015013e-08,6.2283192e-10,0.00040802559,2.0876342e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-180.txt,2025_09_09_19:14:16,3.4,2449.4052,7.204133e+08,4940.3346,0.12346834,0.0021982247,9.6978498e-06,5.1597378e-08,3.7700321e-06,8.185633e-07,0.0081298431,9.7862473e-05,-1.877211,0.0081516401,3.4046646e-08,5.3839607e-10,0.00013423256,1.9499037e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-181.txt,2025_09_09_19:15:16,3.4,2448.7065,7.202078e+08,4690.2259,0.12413863,0.0022413358,9.6829401e-06,5.2087269e-08,3.3659294e-06,8.3773715e-07,0.0079958013,9.8175311e-05,-1.9193219,0.0083091103,3.5013795e-08,5.6618654e-10,0.00014922808,1.9946589e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-182.txt,2025_09_09_19:16:17,3.4,2449.9451,7.2057208e+08,5352.7683,0.12628728,0.0019742409,9.795527e-06,4.5562043e-08,4.1197933e-06,7.1118237e-07,0.009757133,9.4944839e-05,-1.9125098,0.0065779719,2.9860396e-08,3.7657966e-10,0.0002605944,1.7144915e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-183.txt,2025_09_09_19:17:17,3.4,2449.859,7.2054676e+08,5239.4357,0.11876056,0.0012828266,9.493951e-06,3.1219299e-08,2.057652e-06,5.1469469e-07,0.015065427,8.5395488e-05,-1.3246765,0.0038072099,2.1327784e-08,1.5135887e-10,7.9767874e-05,1.2328723e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-184.txt,2025_09_09_19:18:17,3.4,2449.6207,7.2047667e+08,5505.9662,0.1264654,0.0026627631,9.7865932e-06,6.0649732e-08,3.9527748e-06,9.6497698e-07,0.0089577857,0.00012316848,-2.1169435,0.0093221215,3.087159e-08,5.5124443e-10,0.00017521773,2.2749528e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-185.txt,2025_09_09_19:19:17,3.4,2449.9909,7.2058557e+08,4874.3693,0.12360876,0.0020922341,9.7081623e-06,4.8929165e-08,3.5109942e-06,7.8232193e-07,0.008613149,9.3997894e-05,-1.9242259,0.0073846225,3.3540408e-08,4.8001941e-10,0.00028576312,1.8517294e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-186.txt,2025_09_09_19:20:17,3.4,2450.0538,7.2060407e+08,4887.7412,0.12610146,0.0021732434,9.75923e-06,5.0278739e-08,4.2754793e-06,7.8221293e-07,0.0087671973,9.7676745e-05,-1.9084031,0.0075401955,3.3146521e-08,4.8376094e-10,0.00020185115,1.9023583e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-187.txt,2025_09_09_19:21:17,3.4,2449.6171,7.2047561e+08,4955.2656,0.1236785,0.0023832517,9.6964839e-06,5.5760135e-08,3.624268e-06,8.8876868e-07,0.0077490836,0.00010230484,-1.9323395,0.0089348859,3.5978322e-08,6.2724312e-10,0.00021069363,2.114838e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-188.txt,2025_09_09_19:22:17,3.4,2450.6722,7.2078595e+08,5529.9836,0.12261135,0.0028332735,9.801018e-06,6.620163e-08,3.4134081e-06,1.0709507e-06,0.0085509588,0.00012872147,-2.0702883,0.010218453,3.154663e-08,6.183232e-10,9.8315992e-05,2.4132633e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-189.txt,2025_09_09_19:23:17,3.4,2448.9473,7.2027861e+08,5307.5516,0.12500354,0.0023073163,9.7523094e-06,5.3456984e-08,3.6031791e-06,8.5027595e-07,0.0082671626,0.00010359384,-1.862021,0.0084857353,3.3228777e-08,5.4570475e-10,-4.3794997e-05,2.0227166e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-190.txt,2025_09_09_19:24:18,3.4,2450.9717,7.2087403e+08,5165.8293,0.12479036,0.0013857481,9.5727664e-06,3.1948751e-08,3.3640883e-06,5.171016e-07,0.015680423,8.8180116e-05,-2.0145486,0.0037758625,2.1505245e-08,1.50506e-10,0.00023522626,1.2621416e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-191.txt,2025_09_09_19:25:18,3.4,2450.1099,7.2062056e+08,4869.0408,0.12566166,0.0026852496,9.7601246e-06,6.1426065e-08,3.8034815e-06,9.832976e-07,0.0083638052,0.00011785331,-2.1370895,0.0095560788,3.3487822e-08,6.1786534e-10,0.00024351781,2.3075601e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-192.txt,2025_09_09_19:26:18,3.4,2450.302,7.2067705e+08,5357.6101,0.12811267,0.0023072233,9.7070486e-06,5.264492e-08,4.5634251e-06,8.1357858e-07,0.0085154337,0.00010449331,-1.9068718,0.0083055915,3.314616e-08,5.3283167e-10,0.00036261422,2.0424552e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-193.txt,2025_09_09_19:27:18,3.4,2449.247,7.2036676e+08,5037.9209,0.12684704,0.0022743076,9.7575036e-06,5.2439043e-08,4.5124682e-06,8.0959733e-07,0.0084030159,0.0001014849,-1.8580287,0.0081800832,3.3487655e-08,5.3048445e-10,0.00054111942,1.9915798e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-194.txt,2025_09_09_19:28:18,3.4,2449.8685,7.2054957e+08,5312.883,0.1269377,0.0028654588,9.7157352e-06,6.4836591e-08,3.807785e-06,1.0400504e-06,0.0077126763,0.00012200206,-2.1395746,0.01072868,3.5360067e-08,7.3641097e-10,0.00013680684,2.4863512e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-195.txt,2025_09_09_19:29:18,3.4,2450.3581,7.2069356e+08,5227.6835,0.12468023,0.0027256012,9.6914139e-06,6.2742438e-08,3.7872108e-06,1.0084133e-06,0.0080904556,0.00011899852,-2.1387584,0.009976223,3.4250855e-08,6.6115626e-10,0.0001666482,2.3774058e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-196.txt,2025_09_09_19:30:19,3.4,2450.6525,7.2078015e+08,4896.1124,0.12518008,0.0020743488,9.8051833e-06,4.8390398e-08,4.2762345e-06,7.5103078e-07,0.0087957505,9.3275179e-05,-1.8712338,0.0071818947,3.2777623e-08,4.5494959e-10,0.00020304523,1.7979732e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-197.txt,2025_09_09_19:31:19,3.4,2450.3447,7.2068962e+08,5625.4401,0.12513778,0.0022104313,9.8105174e-06,5.165193e-08,4.392818e-06,7.9839679e-07,0.0085702589,0.00010055062,-1.8470068,0.0079475591,3.2185961e-08,4.9341738e-10,0.00022379732,1.9136854e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-198.txt,2025_09_09_19:32:19,3.4,2450.2533,7.2066273e+08,4956.1043,0.12492002,0.0023307903,9.59524e-06,5.403625e-08,3.9017976e-06,8.5812646e-07,0.008048358,0.00010235798,-1.9324553,0.008607932,3.5555586e-08,5.9645343e-10,0.00019525519,2.1142764e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-199.txt,2025_09_09_19:33:19,3.4,2450.137,7.2062854e+08,5060.8342,0.12525977,0.0022957242,9.7202046e-06,5.3369541e-08,4.1748073e-06,8.3468808e-07,0.0082549015,0.00010143443,-1.872931,0.0083232498,3.4253744e-08,5.5330855e-10,6.4618237e-05,2.0266056e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-200.txt,2025_09_09_19:34:20,3.4,2451.2418,7.2095347e+08,5188.7018,0.11919662,0.001311156,9.5477007e-06,3.1761492e-08,1.8608649e-06,5.254372e-07,0.015127878,8.6968766e-05,-1.3204522,0.0038621701,2.1205372e-08,1.5252581e-10,0.00042644419,1.2453537e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-201.txt,2025_09_09_19:35:20,3.4,2450.2144,7.2065129e+08,5174.2237,0.1271436,0.0022378354,9.707278e-06,5.1415646e-08,4.4977903e-06,7.9626333e-07,0.0084460635,0.00010007286,-1.882424,0.0080238197,3.3752374e-08,5.2491806e-10,0.00015078141,1.9809792e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-202.txt,2025_09_09_19:36:20,3.4,2450.5691,7.2075561e+08,5260.6388,0.12701684,0.0021258075,9.808835e-06,4.8888983e-08,4.3010416e-06,7.5804186e-07,0.0090194068,9.8016395e-05,-1.8883772,0.0073550539,3.1597728e-08,4.4772565e-10,0.00032813055,1.8410375e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-203.txt,2025_09_09_19:37:20,3.4,2450.5583,7.2075244e+08,5344.7603,0.1270236,0.0022730259,9.6644722e-06,5.211156e-08,4.2923357e-06,8.1429657e-07,0.0084244998,0.00010337869,-1.897654,0.0083076724,3.3239769e-08,5.3453539e-10,0.00040722434,2.030816e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-204.txt,2025_09_09_19:38:20,3.4,2450.9592,7.2087035e+08,5236.7511,0.12635297,0.002301094,9.723012e-06,5.3031017e-08,4.1685796e-06,8.2944268e-07,0.0082329583,0.00010193684,-1.8975311,0.0083844354,3.4109967e-08,5.5490351e-10,0.00019123069,2.0301123e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-205.txt,2025_09_09_19:39:20,3.4,2450.3951,7.2070443e+08,5041.6507,0.12674985,0.0027190623,9.7294053e-06,6.1907365e-08,4.2308466e-06,9.7896063e-07,0.0084393537,0.00012156963,-2.1367334,0.0097687723,3.2812388e-08,6.1763906e-10,0.00041106911,2.3521016e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-206.txt,2025_09_09_19:40:20,3.4,2450.6381,7.2077593e+08,5023.3369,0.12462604,0.0021688958,9.6895188e-06,5.0442863e-08,3.8000039e-06,7.9983063e-07,0.0085580719,9.7675134e-05,-1.8938647,0.0077279047,3.3537912e-08,5.0208212e-10,0.00029275703,1.9273209e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-207.txt,2025_09_09_19:41:20,3.4,2451.0914,7.2090924e+08,5190.4152,0.12698492,0.0027806424,9.6976825e-06,6.3362286e-08,4.5403664e-06,9.9352048e-07,0.0079888587,0.00012135853,-2.144129,0.010303965,3.422041e-08,6.8218591e-10,0.00032221427,2.4221185e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-208.txt,2025_09_09_19:42:21,3.4,2450.5286,7.207437e+08,5233.6994,0.12640629,0.0025608372,9.6807685e-06,5.8388617e-08,4.2061424e-06,9.2640723e-07,0.0089194153,0.00011671255,-2.1531612,0.0088704455,3.2257876e-08,5.5055618e-10,0.0001742152,2.2386615e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-209.txt,2025_09_09_19:43:21,3.4,2450.9806,7.2087666e+08,4908.3332,0.12716598,0.0023918612,9.6483978e-06,5.468597e-08,4.1664317e-06,8.5867708e-07,0.0080722159,0.00010427917,-1.9415232,0.0087434191,3.5524605e-08,6.0526287e-10,0.00022278233,2.1446819e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-210.txt,2025_09_09_19:44:22,3.4,2450.9871,7.2087855e+08,5327.6097,0.12576932,0.001909989,9.7185477e-06,4.4279858e-08,4.3109952e-06,6.8963823e-07,0.0098252149,9.3152886e-05,-1.892549,0.0064127305,2.9730497e-08,3.6523081e-10,-0.00013490272,1.686324e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-211.txt,2025_09_09_19:45:21,3.4,2450.3562,7.2069301e+08,4876.6254,0.12641007,0.0025539849,9.6937164e-06,5.8025655e-08,3.8462158e-06,9.3074148e-07,0.0085328613,0.00011256967,-2.1557427,0.0089448141,3.3769764e-08,5.8378278e-10,8.0104453e-05,2.2265475e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-212.txt,2025_09_09_19:46:22,3.4,2451.2449,7.2095437e+08,4912.0155,0.11919013,0.0012714732,9.5056577e-06,3.0870995e-08,2.1583585e-06,5.0705147e-07,0.014944969,8.3256862e-05,-1.2936433,0.0037457833,2.1721117e-08,1.5192174e-10,-2.6199317e-08,1.2188418e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-213.txt,2025_09_09_19:47:22,3.4,2450.8864,7.2084894e+08,5117.4476,0.12522829,0.0021893762,9.6338927e-06,5.0565619e-08,3.7076175e-06,8.0650154e-07,0.0088437881,0.00010149481,-1.9164618,0.007766284,3.2550345e-08,4.884708e-10,2.8640144e-05,1.9690651e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-214.txt,2025_09_09_19:48:22,3.4,2450.4323,7.2071539e+08,5203.0449,0.12610246,0.0024066634,9.6529332e-06,5.5320753e-08,3.8728082e-06,8.7672362e-07,0.0079960188,0.00010510441,-1.9187762,0.0088987832,3.5389784e-08,6.1335688e-10,0.00024996991,2.1558085e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-215.txt,2025_09_09_19:49:22,3.4,2450.8209,7.2082969e+08,5161.3151,0.12551331,0.0028516137,9.6778626e-06,6.5119533e-08,3.6860423e-06,1.0507576e-06,0.0078855248,0.00012535842,-2.1167709,0.010787276,3.3993196e-08,7.0879561e-10,0.00037365802,2.494647e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-216.txt,2025_09_09_19:50:23,3.4,2450.3642,7.2069534e+08,5252.7228,0.125,0.0021991509,9.6877975e-06,5.1220651e-08,4.2232049e-06,8.0121222e-07,0.008434151,0.00010058308,-1.8567016,0.0080783829,3.2783646e-08,5.1177414e-10,0.00025006042,1.9548594e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-217.txt,2025_09_09_19:51:22,3.4,2451.2061,7.2094297e+08,4952.1431,0.12645608,0.002440955,9.6858866e-06,5.5914441e-08,3.7440011e-06,8.8828805e-07,0.0079098751,0.00010506157,-1.9358904,0.0089912682,3.5910574e-08,6.2978718e-10,0.00053336828,2.1710113e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-218.txt,2025_09_09_19:52:23,3.4,2451.9208,7.2115319e+08,5060.0066,0.12512884,0.0023257592,9.6933411e-06,5.4044111e-08,4.087956e-06,8.4880623e-07,0.0082605755,0.00010317704,-1.9018586,0.0084592665,3.4254396e-08,5.6240646e-10,0.00015872068,2.0650744e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-219.txt,2025_09_09_19:53:24,3.4,2450.5294,7.2074394e+08,4943.124,0.12579275,0.0023602754,9.7605732e-06,5.4849097e-08,4.4554444e-06,8.4821295e-07,0.0079228126,0.00010238306,-1.8424005,0.0087590951,3.4872743e-08,5.9358589e-10,0.00029249617,2.0656251e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-220.txt,2025_09_09_19:54:23,3.4,2451.7419,7.2110055e+08,5058.9338,0.12485912,0.0024135288,9.6024714e-06,5.6032726e-08,3.9730821e-06,8.8744883e-07,0.007836519,0.00010516621,-1.9336929,0.0090857886,3.5907384e-08,6.3628686e-10,0.00032339879,2.1859055e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-221.txt,2025_09_09_19:55:23,3.4,2451.1744,7.2093363e+08,5072.0326,0.12609881,0.0022047677,9.7600668e-06,5.0993798e-08,4.2458907e-06,7.9406971e-07,0.008622231,9.9053319e-05,-1.8820636,0.0077803162,3.3139465e-08,4.9882932e-10,0.00032146336,1.9296025e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-222.txt,2025_09_09_19:56:23,3.4,2451.9352,7.2115742e+08,5053.8716,0.12396452,0.0013226623,9.5698608e-06,3.071404e-08,3.4219319e-06,4.9628138e-07,0.015609111,8.4335758e-05,-1.9931281,0.0036303908,2.1449214e-08,1.4421269e-10,0.00021385681,1.2054333e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-223.txt,2025_09_09_19:57:24,3.4,2452.077,7.2119911e+08,5122.7078,0.12745613,0.0024324541,9.6540136e-06,5.5505867e-08,4.1855354e-06,8.7074266e-07,0.0078669355,0.00010490957,-1.9484404,0.0090270395,3.6055613e-08,6.3510896e-10,0.0001955115,2.1784698e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-224.txt,2025_09_09_19:58:24,3.4,2451.7499,7.2110291e+08,4862.5488,0.12439612,0.0019256432,9.6607703e-06,4.4978086e-08,4.0953401e-06,7.0755434e-07,0.0096143637,9.4069602e-05,-1.8785034,0.006621514,3.0008677e-08,3.8087344e-10,0.00030599024,1.721555e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-225.txt,2025_09_09_19:59:24,3.4,2451.3999,7.2099999e+08,5281.263,0.11473631,0.0013572845,9.5142432e-06,3.256467e-08,1.3421877e-07,5.9175888e-07,0.014894202,8.6529308e-05,-2.6488767,0.0038765916,2.1435969e-08,1.5401926e-10,9.0973935e-05,1.2296066e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-226.txt,2025_09_09_20:00:25,3.4,2451.8991,7.211468e+08,4901.6093,0.12143723,0.0013049416,9.5397168e-06,3.1283524e-08,2.6665818e-06,5.04812e-07,0.015133501,8.4723322e-05,-1.3062275,0.0037641892,2.1821448e-08,1.5346604e-10,0.00025181767,1.2416679e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-09/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-227.txt,2025_09_09_20:01:24,3.4,2451.9893,7.2117332e+08,5339.6678,0.12238754,0.0013176687,9.5330555e-06,3.1452039e-08,3.0165598e-06,5.0214518e-07,0.015572566,8.8315005e-05,-1.3027658,0.0038110059,2.0975879e-08,1.4863526e-10,0.00026994673,1.2554936e-05
