run_name,date_time,grating_value[um],SAW_speed[m/s],SAW_freq[Hz],SAW_freq_error[Hz],A[Wm^-2],A_err[Wm^-2],alpha[m^2s^-1],alpha_err[m2s-1],beta[s^0.5],beta_err[s^0.5],B[Wm^-2],B_err[Wm^-2],theta,theta_err,tau[s],tau_err[s],C[Wm^-2],C_err[Wm^-2]
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-65.txt,2025_09_04_18:51:26,3.4,2466.1038,7.2532464e+08,5896.7275,0.19560062,0.0020616086,9.5206181e-06,3.2985842e-08,9.4081909e-06,4.2489697e-07,0.0250197,0.00014394051,-1.4505606,0.0038636088,1.9961696e-08,1.4248066e-10,0.0015062839,1.9711391e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-66.txt,2025_09_04_18:52:27,3.4,2465.9569,7.2528144e+08,5727.3708,0.19476953,0.0019801846,9.4867775e-06,3.1719529e-08,9.2038045e-06,4.1241601e-07,0.024901055,0.00013917806,-1.4558695,0.0037530046,1.9921867e-08,1.3809976e-10,0.001087235,1.9073758e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-67.txt,2025_09_04_18:53:27,3.4,2465.8871,7.2526092e+08,5888.0043,0.19814472,0.0020709752,9.544294e-06,3.3051106e-08,1.0277358e-05,4.1198228e-07,0.024648574,0.00014373718,-1.4703552,0.0039148495,2.0030022e-08,1.4496694e-10,0.0013713716,1.96993e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-68.txt,2025_09_04_18:54:27,3.4,2465.8357,7.2524578e+08,6120.8386,0.18795391,0.0021617348,9.3282531e-06,3.480656e-08,6.7563824e-06,4.9714526e-07,0.02588344,0.00015460297,-1.4727646,0.0040099788,2.0077419e-08,1.488909e-10,0.0012977349,2.156733e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-69.txt,2025_09_04_18:55:27,3.4,2466.9484,7.2557305e+08,5844.1705,0.19794287,0.0021007682,9.4502186e-06,3.332474e-08,9.8559641e-06,4.2421179e-07,0.024621075,0.00014550026,-1.4911551,0.0039679674,2.0437193e-08,1.5032938e-10,0.00098471789,2.0400151e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-70.txt,2025_09_04_18:56:27,3.4,2466.8301,7.2553826e+08,5694.3101,0.19508948,0.0020677691,9.4017655e-06,3.3050057e-08,9.3389579e-06,4.2984131e-07,0.025040551,0.00014467927,-1.4678282,0.0038807595,2.0352968e-08,1.4630581e-10,0.00087996509,2.0295405e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-71.txt,2025_09_04_18:57:27,3.4,2467.2339,7.2565703e+08,5474.3699,0.20266422,0.0020647068,9.5632958e-06,3.259567e-08,1.1262505e-05,3.9134731e-07,0.024747056,0.0001405094,-1.4807088,0.0038132388,2.0458524e-08,1.4461708e-10,0.0010479468,1.9559453e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-72.txt,2025_09_04_18:58:27,3.4,2466.5827,7.2546551e+08,5826.4579,0.19421862,0.0020738874,9.418929e-06,3.2888693e-08,8.1839039e-06,4.4500927e-07,0.025584615,0.00014534529,-1.4711994,0.003814989,2.0248257e-08,1.4300028e-10,0.0010449879,2.0278091e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-73.txt,2025_09_04_18:59:27,3.4,2466.4483,7.2542596e+08,5785.6027,0.20083246,0.00209728,9.5320497e-06,3.3059303e-08,1.0401325e-05,4.10532e-07,0.024992515,0.0001446185,-1.4602212,0.0038863944,2.0235025e-08,1.455543e-10,0.0015190603,2.0003119e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-74.txt,2025_09_04_19:00:27,3.4,2466.4104,7.2541481e+08,5539.3149,0.19495444,0.0020824861,9.4448628e-06,3.3121199e-08,8.7354834e-06,4.3891916e-07,0.025033555,0.00014508644,-1.4648361,0.0038924721,2.0300421e-08,1.4632232e-10,0.0011845579,2.0245902e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-75.txt,2025_09_04_19:01:28,3.4,2466.4587,7.2542903e+08,5802.2826,0.19514847,0.0020604527,9.4360952e-06,3.3055172e-08,9.6249395e-06,4.2467029e-07,0.024902232,0.00014488772,-1.451123,0.0039080634,2.0093934e-08,1.4519566e-10,0.0010226287,2.0069847e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-76.txt,2025_09_04_19:02:28,3.4,2466.0515,7.2530926e+08,5712.1271,0.19822689,0.0020445761,9.4698171e-06,3.2298814e-08,9.5722451e-06,4.1488606e-07,0.025246336,0.0001437509,-1.4559932,0.0038235287,1.9975666e-08,1.4112392e-10,0.0011928398,1.9767626e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-77.txt,2025_09_04_19:03:28,3.4,2467.0053,7.2558978e+08,6186.7579,0.19452855,0.0021089441,9.4752387e-06,3.3784801e-08,9.1226583e-06,4.4082637e-07,0.024735733,0.00014669362,-1.4852336,0.0039817713,2.0231509e-08,1.4912828e-10,0.0013469957,2.0366546e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-78.txt,2025_09_04_19:04:28,3.4,2467.0829,7.2561263e+08,5866.0273,0.19335164,0.0021244981,9.3499712e-06,3.3792203e-08,8.1950628e-06,4.5889982e-07,0.025191635,0.00014817438,-1.4920217,0.0039500927,2.0639698e-08,1.5132385e-10,0.0013303257,2.1094667e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-79.txt,2025_09_04_19:05:29,3.4,2467.4091,7.2570855e+08,5706.2865,0.19738233,0.0020109594,9.4540416e-06,3.1926582e-08,9.6698399e-06,4.0905616e-07,0.0249563,0.00014063291,-1.4808538,0.0037839551,2.0171593e-08,1.4123115e-10,0.0013612679,1.9510851e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-80.txt,2025_09_04_19:06:28,3.4,2467.059,7.2560558e+08,5646.0155,0.19463205,0.0020636547,9.4803471e-06,3.3193363e-08,9.5234772e-06,4.2683945e-07,0.024698877,0.00014376298,-1.4726983,0.003908769,2.0169895e-08,1.4586886e-10,0.0012760438,1.9906507e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-81.txt,2025_09_04_19:07:29,3.4,2467.1913,7.2564449e+08,5439.9733,0.19383513,0.0020296489,9.4395759e-06,3.2633712e-08,9.2090688e-06,4.2541667e-07,0.024864165,0.00014162057,-1.4739853,0.0038252829,2.028166e-08,1.4364745e-10,0.0010657626,1.9755252e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-82.txt,2025_09_04_19:08:29,3.4,2467.6973,7.2579332e+08,5982.7188,0.19841446,0.0021202654,9.501389e-06,3.3873167e-08,1.0585796e-05,4.1861089e-07,0.024671931,0.00014764286,-1.4797764,0.0040184227,2.0102722e-08,1.493963e-10,0.0010465109,2.0358276e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-83.txt,2025_09_04_19:09:29,3.4,2467.8822,7.2584772e+08,6121.3541,0.19659455,0.0021101595,9.4230157e-06,3.3625022e-08,9.7097823e-06,4.3101612e-07,0.025041699,0.00014876937,-1.5018254,0.0039878902,2.0087191e-08,1.4816386e-10,0.0014809044,2.0614064e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-84.txt,2025_09_04_19:10:30,3.4,2467.2495,7.2566163e+08,6073.6022,0.1975284,0.0021443828,9.4698778e-06,3.4024445e-08,9.6076158e-06,4.3621013e-07,0.025300585,0.00010279846,-1.4608708,0.0040298836,1.9821232e-08,NaN,0.001236552,2.0749471e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-85.txt,2025_09_04_19:11:29,3.4,2467.2998,7.256764e+08,5870.0643,0.19679334,0.0020989265,9.4536477e-06,3.3331398e-08,9.4249602e-06,4.3082337e-07,0.025227146,0.0001466817,-1.4715837,0.0039049517,2.0188494e-08,1.45872e-10,0.0011064116,2.0366014e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-86.txt,2025_09_04_19:12:30,3.4,2467.4713,7.2572686e+08,5978.9918,0.19893655,0.0021037345,9.4984445e-06,3.3077371e-08,9.4070861e-06,4.2665784e-07,0.024739618,0.00014674459,-1.4735271,0.0039832199,2.0069095e-08,1.4780077e-10,0.0012606427,2.0212451e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-87.txt,2025_09_04_19:13:29,3.4,2467.894,7.2585119e+08,5728.3073,0.19838862,0.0021287583,9.4692778e-06,3.3942599e-08,1.0470472e-05,4.2206342e-07,0.024039481,0.00014597329,-1.4908737,0.0040784852,2.0620323e-08,1.5606122e-10,0.0012821779,2.0585674e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-88.txt,2025_09_04_19:14:29,3.4,2467.1608,7.2563552e+08,6312.8318,0.19714309,0.0021355462,9.4655504e-06,3.3967639e-08,9.6629724e-06,4.3473645e-07,0.024989045,0.00010292051,-1.4762915,0.0040837865,1.9708066e-08,NaN,0.0012473371,2.0683434e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-89.txt,2025_09_04_19:15:30,3.4,2467.7603,7.2581186e+08,6182.4429,0.19868758,0.0021071337,9.4469359e-06,3.3461858e-08,1.0297818e-05,4.1931506e-07,0.024777044,0.00014865121,-1.4758548,0.0040286942,1.9975669e-08,1.4869845e-10,0.00095328235,2.0475459e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-90.txt,2025_09_04_19:16:30,3.4,2468.0668,7.25902e+08,5839.7447,0.18836525,0.0020566325,9.389675e-06,3.4028425e-08,9.3206846e-06,4.4318041e-07,0.024167265,0.00014485085,-1.4854618,0.0040251098,2.0231666e-08,1.5073314e-10,0.00090360228,2.0240163e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-91.txt,2025_09_04_19:17:30,3.4,2468.4255,7.2600749e+08,5866.9837,0.19573181,0.0020582898,9.4154366e-06,3.2665279e-08,8.9619068e-06,4.3018507e-07,0.024702786,0.00014374636,-1.511957,0.0039066526,2.0356962e-08,1.4735769e-10,0.0011752023,2.0141753e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-92.txt,2025_09_04_19:18:30,3.4,2468.3186,7.2597607e+08,5835.1422,0.1993088,0.0020220148,9.4488264e-06,3.2188022e-08,1.0784374e-05,3.962008e-07,0.024887349,0.00014174803,-1.4917789,0.0038243482,2.0130225e-08,1.4240916e-10,0.0010953594,1.9640643e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-93.txt,2025_09_04_19:19:30,3.4,2468.2719,7.2596234e+08,5634.4303,0.19853183,0.0020084725,9.5254725e-06,3.2295028e-08,1.1150745e-05,3.9028569e-07,0.024052849,0.00013770602,-1.4878439,0.0038451892,2.0408012e-08,1.454154e-10,0.0013441333,1.9184182e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-94.txt,2025_09_04_19:20:30,3.4,2468.3141,7.2597473e+08,5782.1119,0.1978447,0.0021115783,9.4401896e-06,3.3416146e-08,9.6196159e-06,4.2926349e-07,0.02481257,0.00014674191,-1.5027321,0.0039710365,2.0387705e-08,1.5002903e-10,0.0010977582,2.0550439e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-95.txt,2025_09_04_19:21:31,3.4,2468.239,7.2595265e+08,5886.1828,0.18857659,0.0020052423,9.4037658e-06,3.2814978e-08,8.3938555e-06,4.4117607e-07,0.024379826,0.00014136206,-1.4830394,0.0038939818,2.0154221e-08,1.4518451e-10,0.0014338324,1.9672621e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-96.txt,2025_09_04_19:22:30,3.4,2469.146,7.2621943e+08,5984.5891,0.1961808,0.0020330463,9.4518819e-06,3.2614236e-08,1.0057313e-05,4.1213428e-07,0.024768649,0.00014287359,-1.5113342,0.0038722698,2.0059708e-08,1.4363869e-10,0.0014132041,1.9734541e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-97.txt,2025_09_04_19:23:31,3.4,2468.3716,7.2599165e+08,6139.8117,0.1955601,0.0020212929,9.4215293e-06,3.2559971e-08,1.0212106e-05,4.0992729e-07,0.024719574,0.00014325456,-1.4881971,0.003891023,1.9955651e-08,1.4346307e-10,0.0012966239,1.9751895e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-98.txt,2025_09_04_19:24:31,3.4,2468.2945,7.2596896e+08,6453.807,0.19470116,0.0020724213,9.4122952e-06,3.3307999e-08,9.595559e-06,4.2871743e-07,0.024943152,0.00010110002,-1.493498,0.0040184902,1.9602755e-08,NaN,0.0014180217,2.0309158e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-99.txt,2025_09_04_19:25:31,3.4,2467.6361,7.2577532e+08,6339.2535,0.19510354,0.0021716609,9.4176734e-06,3.4752828e-08,9.421473e-06,4.5023866e-07,0.02492187,0.00015369968,-1.4822726,0.0041408342,2.0004911e-08,1.531044e-10,0.0012095753,2.1239494e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-100.txt,2025_09_04_19:26:32,3.4,2468.6627,7.2607727e+08,5882.6087,0.19308897,0.0020490457,9.4096236e-06,3.3121887e-08,9.4083647e-06,4.2951017e-07,0.024349287,0.00014410527,-1.4998907,0.0039737836,2.0196385e-08,1.4853087e-10,0.0010098578,2.0076573e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-101.txt,2025_09_04_19:27:31,3.4,2468.0809,7.2590616e+08,5767.3503,0.19602528,0.0020509508,9.4378412e-06,3.264734e-08,9.3226391e-06,4.2392807e-07,0.02480677,0.00014399279,-1.4882215,0.0038976109,2.0132856e-08,1.4515712e-10,0.0013688833,1.9970024e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-102.txt,2025_09_04_19:28:32,3.4,2468.6969,7.2608733e+08,5713.9207,0.19458232,0.0020183081,9.4538913e-06,3.2622321e-08,9.993868e-06,4.1312899e-07,0.024428525,0.00014133834,-1.5035668,0.0038844231,2.0140335e-08,1.4474064e-10,0.0012369095,1.9582915e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-103.txt,2025_09_04_19:29:32,3.4,2468.1196,7.2591754e+08,5900.9042,0.19219687,0.0020198148,9.3725416e-06,3.2616524e-08,8.9816836e-06,4.303689e-07,0.024568606,0.00014371486,-1.4827261,0.0039279773,2.0037244e-08,1.4549172e-10,0.0011988142,1.9953183e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-104.txt,2025_09_04_19:30:32,3.4,2468.3355,7.2598102e+08,5652.2099,0.19223616,0.001981963,9.3872138e-06,3.2078022e-08,9.172922e-06,4.200387e-07,0.02432631,0.00013989258,-1.4795709,0.0038623955,2.018367e-08,1.4423734e-10,0.0010963988,1.9515764e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-105.txt,2025_09_04_19:31:32,3.4,2468.4064,7.2600189e+08,5787.9869,0.20017878,0.0020581124,9.4444638e-06,3.2333406e-08,1.0008486e-05,4.0949106e-07,0.024675606,0.00014374445,-1.489104,0.0039120715,2.0239435e-08,1.4656391e-10,0.0012020458,2.00107e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-106.txt,2025_09_04_19:32:32,3.4,2467.5762,7.2575771e+08,6155.9836,0.19336181,0.0020589371,9.3619304e-06,3.3088084e-08,9.0741305e-06,4.3516933e-07,0.025023947,0.00010040545,-1.4535103,0.0039802412,1.9789727e-08,NaN,0.0010405436,2.0404191e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-107.txt,2025_09_04_19:33:32,3.4,2469.1297,7.2621461e+08,5690.8394,0.20004898,0.0020577562,9.455261e-06,3.2817343e-08,1.1258564e-05,3.9678177e-07,0.024451761,0.00014312077,-1.4957661,0.0039310368,2.0304955e-08,1.4781133e-10,0.0012397426,1.9959834e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-108.txt,2025_09_04_19:34:32,3.4,2468.9662,7.2616654e+08,6017.296,0.19212542,0.0020253673,9.3640228e-06,3.2532507e-08,8.4828169e-06,4.3706118e-07,0.025125107,0.0001450441,-1.4893166,0.0038763223,1.9906483e-08,1.425128e-10,0.0011411542,2.0045719e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-109.txt,2025_09_04_19:35:32,3.4,2469.1102,7.2620888e+08,5987.1661,0.20204671,0.0021079228,9.4735369e-06,3.3193076e-08,1.0976059e-05,4.0508288e-07,0.025005518,0.00014850844,-1.4846086,0.0039882879,1.9909558e-08,1.4664492e-10,0.0015450802,2.0363354e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-110.txt,2025_09_04_19:36:33,3.4,2469.2565,7.262519e+08,5998.2387,0.20479828,0.0021324113,9.5376153e-06,3.3212875e-08,1.1056542e-05,4.0248229e-07,0.024763894,0.00014743001,-1.4915924,0.0039982295,2.0147548e-08,1.4901197e-10,0.0011886539,2.0313451e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-111.txt,2025_09_04_19:37:33,3.4,2468.9451,7.2616033e+08,5836.5482,0.19607849,0.002053847,9.3968733e-06,3.2665644e-08,9.3609583e-06,4.2464241e-07,0.024745093,0.00014467733,-1.4784851,0.0039274948,2.0195794e-08,1.4675489e-10,0.0010449377,2.0180229e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-112.txt,2025_09_04_19:38:33,3.4,2470.1341,7.2651003e+08,6003.9173,0.19491216,0.0020231928,9.4165164e-06,3.3032665e-08,1.1123261e-05,4.0237862e-07,0.024235815,0.00014213,-1.5106027,0.0039380497,2.0197062e-08,1.4719186e-10,0.0012357459,1.979304e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-113.txt,2025_09_04_19:39:33,3.4,2469.0033,7.2617743e+08,5875.8853,0.19650981,0.0019779139,9.4266649e-06,3.1645423e-08,9.9853048e-06,4.012984e-07,0.024822203,9.52108e-05,-1.4757948,0.0038047149,1.9876215e-08,NaN,0.0013142371,1.9321991e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-114.txt,2025_09_04_19:40:34,3.4,2469.0898,7.2620288e+08,5641.8686,0.19735906,0.0020281094,9.4108039e-06,3.2450551e-08,1.0451256e-05,4.0528483e-07,0.024488127,0.00014233451,-1.4754232,0.0039048893,2.0236542e-08,1.4623532e-10,0.0010255832,1.9865951e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-115.txt,2025_09_04_19:41:34,3.4,2469.019,7.2618206e+08,5831.4644,0.20344795,0.0020512411,9.5329283e-06,3.2501483e-08,1.1988628e-05,3.8049358e-07,0.024317157,0.00014238555,-1.4685805,0.0039336038,2.0058097e-08,1.4583202e-10,0.0011358491,1.9559746e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-116.txt,2025_09_04_19:42:34,3.4,2469.1204,7.2621188e+08,5985.9377,0.19185327,0.0020507827,9.3275481e-06,3.3217681e-08,9.1948505e-06,4.3620075e-07,0.024489496,0.00014681361,-1.4878513,0.0040261373,2.0049066e-08,1.4921683e-10,0.00089314121,2.0463397e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-117.txt,2025_09_04_19:43:34,3.4,2468.3754,7.2599275e+08,6085.0133,0.1926044,0.0020404104,9.3828406e-06,3.3070358e-08,9.4415393e-06,4.2876361e-07,0.02451549,9.8816455e-05,-1.4537032,0.0039991667,1.9883476e-08,NaN,0.0012805348,2.0126969e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-118.txt,2025_09_04_19:44:34,3.4,2468.6929,7.2608616e+08,5523.0077,0.2026431,0.0019944477,9.5010045e-06,3.1486927e-08,1.1398975e-05,3.7763236e-07,0.02462118,0.00013984105,-1.4683477,0.0038150077,1.9925013e-08,1.4037786e-10,0.0012530064,1.9151198e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-119.txt,2025_09_04_19:45:34,3.4,2468.7499,7.261029e+08,5753.4199,0.19872635,0.0019787668,9.4304648e-06,3.175791e-08,1.1249318e-05,3.8446756e-07,0.024389679,9.5351709e-05,-1.4678467,0.0038781552,1.983507e-08,NaN,0.0012006058,1.9314027e-05
